Date;Time;Temp_F;Precip_inches;RH_percent
4/1/21;9:00:00 AM;65.8;0.000;41.0
4/1/21;9:15:00 AM;66.3;0.000;41.9
4/1/21;9:30:00 AM;67.4;0.000;36.9
4/1/21;9:45:00 AM;70.2;0.000;32.5
4/1/21;10:00:00 AM;69.4;0.000;31.8
4/1/21;10:15:00 AM;71.2;0.000;30.6
4/1/21;10:30:00 AM;73.6;0.000;27.4
4/1/21;10:45:00 AM;76.4;0.000;25.8
4/1/21;11:00:00 AM;77.2;0.000;26.7
4/1/21;11:15:00 AM;78.9;0.000;24.8
4/1/21;11:30:00 AM;80.6;0.000;22.6
4/1/21;11:45:00 AM;80.9;0.000;21.4
4/1/21;12:00:00 PM;84.1;0.000;17.8
4/1/21;12:15:00 PM;85.8;0.000;16.5
4/1/21;12:30:00 PM;86.7;0.000;14.8
4/1/21;12:45:00 PM;86.3;0.000;15.9
4/1/21;1:00:00 PM;86.9;0.000;14.7
4/1/21;1:15:00 PM;86.8;0.000;15.0
4/1/21;1:30:00 PM;86.4;0.000;15.6
4/1/21;1:45:00 PM;86.5;0.000;16.7
4/1/21;2:00:00 PM;84.3;0.000;24.2
4/1/21;2:15:00 PM;80.3;0.000;28.6
4/1/21;2:30:00 PM;77.4;0.000;33.4
4/1/21;2:45:00 PM;76.8;0.000;36.6
4/1/21;3:00:00 PM;76.9;0.000;36.0
4/1/21;3:15:00 PM;75.9;0.000;34.1
4/1/21;3:30:00 PM;76.8;0.000;31.5
4/1/21;3:45:00 PM;76.9;0.000;29.2
4/1/21;4:00:00 PM;77.9;0.000;25.6
4/1/21;4:15:00 PM;77.6;0.000;26.7
4/1/21;4:30:00 PM;77.2;0.000;29.0
4/1/21;4:45:00 PM;77.2;0.000;26.9
4/1/21;5:00:00 PM;78.0;0.000;22.0
4/1/21;5:15:00 PM;78.4;0.000;22.4
4/1/21;5:30:00 PM;78.2;0.000;23.1
4/1/21;5:45:00 PM;77.2;0.000;22.7
4/1/21;6:00:00 PM;77.7;0.000;21.5
4/1/21;6:15:00 PM;77.2;0.000;21.9
4/1/21;6:30:00 PM;74.5;0.000;26.2
4/1/21;6:45:00 PM;72.8;0.000;27.7
4/1/21;7:00:00 PM;72.2;0.000;26.4
4/1/21;7:15:00 PM;70.3;0.000;29.5
4/1/21;7:30:00 PM;67.9;0.000;35.3
4/1/21;7:45:00 PM;64.8;0.000;42.3
4/1/21;8:00:00 PM;62.1;0.000;47.2
4/1/21;8:15:00 PM;59.9;0.000;50.5
4/1/21;8:30:00 PM;58.5;0.000;50.9
4/1/21;8:45:00 PM;57.7;0.000;50.7
4/1/21;9:00:00 PM;56.6;0.000;51.9
4/1/21;9:15:00 PM;55.5;0.000;53.6
4/1/21;9:30:00 PM;55.1;0.000;54.8
4/1/21;9:45:00 PM;55.6;0.000;59.4
4/1/21;10:00:00 PM;52.9;0.000;63.2
4/1/21;10:15:00 PM;52.2;0.000;62.9
4/1/21;10:30:00 PM;51.1;0.000;64.2
4/1/21;10:45:00 PM;50.0;0.000;65.8
4/1/21;11:00:00 PM;49.5;0.000;67.3
4/1/21;11:15:00 PM;49.6;0.000;66.1
4/1/21;11:30:00 PM;49.4;0.000;66.1
4/1/21;11:45:00 PM;48.7;0.000;67.6
4/2/21;12:00:00 AM;47.8;0.000;68.9
4/2/21;12:15:00 AM;47.7;0.000;69.4
4/2/21;12:30:00 AM;47.3;0.000;69.4
4/2/21;12:45:00 AM;46.6;0.000;70.6
4/2/21;1:00:00 AM;45.9;0.000;72.7
4/2/21;1:15:00 AM;45.4;0.000;74.8
4/2/21;1:30:00 AM;45.2;0.000;76.5
4/2/21;1:45:00 AM;45.7;0.000;80.3
4/2/21;2:00:00 AM;46.0;0.000;81.0
4/2/21;2:15:00 AM;46.0;0.000;83.0
4/2/21;2:30:00 AM;46.0;0.000;86.3
4/2/21;2:45:00 AM;46.7;0.000;91.2
4/2/21;3:00:00 AM;46.6;0.000;96.5
4/2/21;3:15:00 AM;46.8;0.000;99.3
4/2/21;3:30:00 AM;46.3;0.000;99.7
4/2/21;3:45:00 AM;45.4;0.000;99.5
4/2/21;4:00:00 AM;45.3;0.000;99.4
4/2/21;4:15:00 AM;45.7;0.000;99.3
4/2/21;4:30:00 AM;45.8;0.000;99.6
4/2/21;4:45:00 AM;47.7;0.000;100.0
4/2/21;5:00:00 AM;47.5;0.000;100.0
4/2/21;5:15:00 AM;46.7;0.000;100.0
4/2/21;5:30:00 AM;46.4;0.000;100.0
4/2/21;5:45:00 AM;45.6;0.000;100.0
4/2/21;6:00:00 AM;45.7;0.000;100.0
4/2/21;6:15:00 AM;45.9;0.000;100.0
4/2/21;6:30:00 AM;45.9;0.000;100.0
4/2/21;6:45:00 AM;46.4;0.000;100.0
4/2/21;7:00:00 AM;45.7;0.000;100.0
4/2/21;7:15:00 AM;46.2;0.000;100.0
4/2/21;7:30:00 AM;46.4;0.000;100.0
4/2/21;7:45:00 AM;46.4;0.000;100.0
4/2/21;8:00:00 AM;46.9;0.000;100.0
4/2/21;8:15:00 AM;47.1;0.000;100.0
4/2/21;8:30:00 AM;47.4;0.000;100.0
4/2/21;8:45:00 AM;47.9;0.000;100.0
4/2/21;9:00:00 AM;48.3;0.000;100.0
4/2/21;9:15:00 AM;48.9;0.000;100.0
4/2/21;9:30:00 AM;49.6;0.000;100.0
4/2/21;9:45:00 AM;50.1;0.000;100.0
4/2/21;10:00:00 AM;51.0;0.000;100.0
4/2/21;10:15:00 AM;53.1;0.000;100.0
4/2/21;10:30:00 AM;54.2;0.000;95.4
4/2/21;10:45:00 AM;56.1;0.000;85.6
4/2/21;11:00:00 AM;57.5;0.000;79.5
4/2/21;11:15:00 AM;59.2;0.000;76.0
4/2/21;11:30:00 AM;61.0;0.000;72.1
4/2/21;11:45:00 AM;62.3;0.000;72.4
4/2/21;12:00:00 PM;62.9;0.000;68.6
4/2/21;12:15:00 PM;64.0;0.000;66.7
4/2/21;12:30:00 PM;65.3;0.000;66.0
4/2/21;12:45:00 PM;66.1;0.000;65.3
4/2/21;1:00:00 PM;66.7;0.000;62.7
4/2/21;1:15:00 PM;67.9;0.000;59.7
4/2/21;1:30:00 PM;68.7;0.000;55.2
4/2/21;1:45:00 PM;68.7;0.000;61.9
4/2/21;2:00:00 PM;67.6;0.000;64.3
4/2/21;2:15:00 PM;66.6;0.000;65.9
4/2/21;2:30:00 PM;66.2;0.000;66.4
4/2/21;2:45:00 PM;65.8;0.000;66.3
4/2/21;3:00:00 PM;66.0;0.000;66.0
4/2/21;3:15:00 PM;65.8;0.000;66.9
4/2/21;3:30:00 PM;66.7;0.000;66.5
4/2/21;3:45:00 PM;66.7;0.000;66.4
4/2/21;4:00:00 PM;67.0;0.000;65.8
4/2/21;4:15:00 PM;65.9;0.000;66.6
4/2/21;4:30:00 PM;66.1;0.000;66.6
4/2/21;4:45:00 PM;65.6;0.000;67.2
4/2/21;5:00:00 PM;65.3;0.000;67.7
4/2/21;5:15:00 PM;64.0;0.000;69.4
4/2/21;5:30:00 PM;62.5;0.000;71.6
4/2/21;5:45:00 PM;61.5;0.000;73.0
4/2/21;6:00:00 PM;60.1;0.000;75.6
4/2/21;6:15:00 PM;59.9;0.000;76.4
4/2/21;6:30:00 PM;58.5;0.000;79.3
4/2/21;6:45:00 PM;57.3;0.000;81.9
4/2/21;7:00:00 PM;56.1;0.000;84.4
4/2/21;7:15:00 PM;54.5;0.000;87.9
4/2/21;7:30:00 PM;53.4;0.000;91.2
4/2/21;7:45:00 PM;52.4;0.000;94.1
4/2/21;8:00:00 PM;51.5;0.000;96.4
4/2/21;8:15:00 PM;51.1;0.000;98.3
4/2/21;8:30:00 PM;50.7;0.000;99.1
4/2/21;8:45:00 PM;51.4;0.000;100.0
4/2/21;9:00:00 PM;51.8;0.000;100.0
4/2/21;9:15:00 PM;51.7;0.000;100.0
4/2/21;9:30:00 PM;51.5;0.000;100.0
4/2/21;9:45:00 PM;51.3;0.000;100.0
4/2/21;10:00:00 PM;51.3;0.000;100.0
4/2/21;10:15:00 PM;51.0;0.000;100.0
4/2/21;10:30:00 PM;50.6;0.000;100.0
4/2/21;10:45:00 PM;50.7;0.000;100.0
4/2/21;11:00:00 PM;50.7;0.000;100.0
4/2/21;11:15:00 PM;50.6;0.000;100.0
4/2/21;11:30:00 PM;50.7;0.000;100.0
4/2/21;11:45:00 PM;50.5;0.000;100.0
4/3/21;12:00:00 AM;50.2;0.000;100.0
4/3/21;12:15:00 AM;50.2;0.000;100.0
4/3/21;12:30:00 AM;50.4;0.000;100.0
4/3/21;12:45:00 AM;50.1;0.000;100.0
4/3/21;1:00:00 AM;50.0;0.000;100.0
4/3/21;1:15:00 AM;50.0;0.000;100.0
4/3/21;1:30:00 AM;50.2;0.000;100.0
4/3/21;1:45:00 AM;50.1;0.000;100.0
4/3/21;2:00:00 AM;49.9;0.000;100.0
4/3/21;2:15:00 AM;49.7;0.000;100.0
4/3/21;2:30:00 AM;49.6;0.000;100.0
4/3/21;2:45:00 AM;49.5;0.000;100.0
4/3/21;3:00:00 AM;49.4;0.000;100.0
4/3/21;3:15:00 AM;49.3;0.000;100.0
4/3/21;3:30:00 AM;49.0;0.000;100.0
4/3/21;3:45:00 AM;48.9;0.000;100.0
4/3/21;4:00:00 AM;48.8;0.000;100.0
4/3/21;4:15:00 AM;48.8;0.000;100.0
4/3/21;4:30:00 AM;49.0;0.000;100.0
4/3/21;4:45:00 AM;49.0;0.000;100.0
4/3/21;5:00:00 AM;48.8;0.000;100.0
4/3/21;5:15:00 AM;48.8;0.000;100.0
4/3/21;5:30:00 AM;48.9;0.000;100.0
4/3/21;5:45:00 AM;49.0;0.000;100.0
4/3/21;6:00:00 AM;48.9;0.000;100.0
4/3/21;6:15:00 AM;48.9;0.000;100.0
4/3/21;6:30:00 AM;48.9;0.000;100.0
4/3/21;6:45:00 AM;48.9;0.000;100.0
4/3/21;7:00:00 AM;49.0;0.000;99.9
4/3/21;7:15:00 AM;48.9;0.000;98.9
4/3/21;7:30:00 AM;48.9;0.000;98.2
4/3/21;7:45:00 AM;49.1;0.000;98.1
4/3/21;8:00:00 AM;49.3;0.000;97.8
4/3/21;8:15:00 AM;49.4;0.000;97.0
4/3/21;8:30:00 AM;49.5;0.000;95.8
4/3/21;8:45:00 AM;49.6;0.000;94.8
4/3/21;9:00:00 AM;50.3;0.000;93.9
4/3/21;9:15:00 AM;50.6;0.000;92.1
4/3/21;9:30:00 AM;51.0;0.000;90.8
4/3/21;9:45:00 AM;51.5;0.000;89.6
4/3/21;10:00:00 AM;51.7;0.000;87.3
4/3/21;10:15:00 AM;52.2;0.000;85.1
4/3/21;10:30:00 AM;52.7;0.000;82.8
4/3/21;10:45:00 AM;55.6;0.000;77.4
4/3/21;11:00:00 AM;56.7;0.000;73.7
4/3/21;11:15:00 AM;57.2;0.000;72.6
4/3/21;11:30:00 AM;57.0;0.000;72.3
4/3/21;11:45:00 AM;57.6;0.000;71.4
4/3/21;12:00:00 PM;57.9;0.000;70.7
4/3/21;12:15:00 PM;58.6;0.000;68.8
4/3/21;12:30:00 PM;59.2;0.000;68.8
4/3/21;12:45:00 PM;59.0;0.000;69.3
4/3/21;1:00:00 PM;59.4;0.000;68.4
4/3/21;1:15:00 PM;59.9;0.000;68.2
4/3/21;1:30:00 PM;59.5;0.000;68.9
4/3/21;1:45:00 PM;60.0;0.000;68.6
4/3/21;2:00:00 PM;59.8;0.000;69.2
4/3/21;2:15:00 PM;59.6;0.000;68.9
4/3/21;2:30:00 PM;59.8;0.000;68.1
4/3/21;2:45:00 PM;60.2;0.000;67.0
4/3/21;3:00:00 PM;60.7;0.000;66.7
4/3/21;3:15:00 PM;61.0;0.000;66.0
4/3/21;3:30:00 PM;60.6;0.000;66.1
4/3/21;3:45:00 PM;60.3;0.000;65.7
4/3/21;4:00:00 PM;60.3;0.000;65.0
4/3/21;4:15:00 PM;60.4;0.000;64.6
4/3/21;4:30:00 PM;59.6;0.000;65.4
4/3/21;4:45:00 PM;59.6;0.000;65.4
4/3/21;5:00:00 PM;58.8;0.000;66.1
4/3/21;5:15:00 PM;58.5;0.000;66.2
4/3/21;5:30:00 PM;58.5;0.000;66.4
4/3/21;5:45:00 PM;57.4;0.000;67.8
4/3/21;6:00:00 PM;56.7;0.000;69.2
4/3/21;6:15:00 PM;56.0;0.000;70.8
4/3/21;6:30:00 PM;54.8;0.000;73.4
4/3/21;6:45:00 PM;53.9;0.000;75.6
4/3/21;7:00:00 PM;53.4;0.000;77.0
4/3/21;7:15:00 PM;53.0;0.000;77.7
4/3/21;7:30:00 PM;52.4;0.000;80.0
4/3/21;7:45:00 PM;51.4;0.000;82.0
4/3/21;8:00:00 PM;50.7;0.000;84.1
4/3/21;8:15:00 PM;50.5;0.000;85.7
4/3/21;8:30:00 PM;50.0;0.000;86.8
4/3/21;8:45:00 PM;49.3;0.000;88.8
4/3/21;9:00:00 PM;48.5;0.000;91.2
4/3/21;9:15:00 PM;47.9;0.000;92.7
4/3/21;9:30:00 PM;47.9;0.000;93.3
4/3/21;9:45:00 PM;47.7;0.000;94.2
4/3/21;10:00:00 PM;47.2;0.000;94.9
4/3/21;10:15:00 PM;46.7;0.000;95.7
4/3/21;10:30:00 PM;46.1;0.000;96.6
4/3/21;10:45:00 PM;45.7;0.000;97.9
4/3/21;11:00:00 PM;45.8;0.000;98.1
4/3/21;11:15:00 PM;46.0;0.000;97.3
4/3/21;11:30:00 PM;45.4;0.000;96.8
4/3/21;11:45:00 PM;45.0;0.000;98.1
4/4/21;12:00:00 AM;45.0;0.000;98.4
4/4/21;12:15:00 AM;44.8;0.000;98.5
4/4/21;12:30:00 AM;44.4;0.000;99.3
4/4/21;12:45:00 AM;44.0;0.000;100.0
4/4/21;1:00:00 AM;43.4;0.000;100.0
4/4/21;1:15:00 AM;43.5;0.000;100.0
4/4/21;1:30:00 AM;43.7;0.000;100.0
4/4/21;1:45:00 AM;43.2;0.000;100.0
4/4/21;2:00:00 AM;43.5;0.000;100.0
4/4/21;2:15:00 AM;43.7;0.000;100.0
4/4/21;2:30:00 AM;42.9;0.000;100.0
4/4/21;2:45:00 AM;42.1;0.000;100.0
4/4/21;3:00:00 AM;41.7;0.000;100.0
4/4/21;3:15:00 AM;41.9;0.000;100.0
4/4/21;3:30:00 AM;41.7;0.000;100.0
4/4/21;3:45:00 AM;41.9;0.000;100.0
4/4/21;4:00:00 AM;42.1;0.000;100.0
4/4/21;4:15:00 AM;41.5;0.000;100.0
4/4/21;4:30:00 AM;41.8;0.000;100.0
4/4/21;4:45:00 AM;42.9;0.000;100.0
4/4/21;5:00:00 AM;44.6;0.000;100.0
4/4/21;5:15:00 AM;45.5;0.000;100.0
4/4/21;5:30:00 AM;45.0;0.000;100.0
4/4/21;5:45:00 AM;45.1;0.000;100.0
4/4/21;6:00:00 AM;47.5;0.000;95.4
4/4/21;6:15:00 AM;47.9;0.000;90.2
4/4/21;6:30:00 AM;48.4;0.000;87.8
4/4/21;6:45:00 AM;48.4;0.000;86.5
4/4/21;7:00:00 AM;48.0;0.000;86.5
4/4/21;7:15:00 AM;47.9;0.000;85.8
4/4/21;7:30:00 AM;46.6;0.000;89.5
4/4/21;7:45:00 AM;46.6;0.000;91.1
4/4/21;8:00:00 AM;47.6;0.000;91.1
4/4/21;8:15:00 AM;50.1;0.000;88.0
4/4/21;8:30:00 AM;51.6;0.000;83.9
4/4/21;8:45:00 AM;53.8;0.000;79.6
4/4/21;9:00:00 AM;54.8;0.000;75.2
4/4/21;9:15:00 AM;55.4;0.000;74.9
4/4/21;9:30:00 AM;55.8;0.000;73.9
4/4/21;9:45:00 AM;56.6;0.000;71.9
4/4/21;10:00:00 AM;58.6;0.000;68.2
4/4/21;10:15:00 AM;59.7;0.000;64.9
4/4/21;10:30:00 AM;61.0;0.000;63.1
4/4/21;10:45:00 AM;62.2;0.000;61.8
4/4/21;11:00:00 AM;62.5;0.000;60.8
4/4/21;11:15:00 AM;63.7;0.000;60.7
4/4/21;11:30:00 AM;64.1;0.000;61.3
4/4/21;11:45:00 AM;64.6;0.000;61.8
4/4/21;12:00:00 PM;64.3;0.000;62.5
4/4/21;12:15:00 PM;64.4;0.000;63.2
4/4/21;12:30:00 PM;64.9;0.000;63.3
4/4/21;12:45:00 PM;64.8;0.000;63.5
4/4/21;1:00:00 PM;64.8;0.000;63.5
4/4/21;1:15:00 PM;65.5;0.000;62.4
4/4/21;1:30:00 PM;64.8;0.000;63.1
4/4/21;1:45:00 PM;64.4;0.000;63.6
4/4/21;2:00:00 PM;63.7;0.000;63.7
4/4/21;2:15:00 PM;64.6;0.000;63.7
4/4/21;2:30:00 PM;64.2;0.000;63.4
4/4/21;2:45:00 PM;64.4;0.000;63.8
4/4/21;3:00:00 PM;64.3;0.000;62.8
4/4/21;3:15:00 PM;63.5;0.000;63.4
4/4/21;3:30:00 PM;63.3;0.000;63.3
4/4/21;3:45:00 PM;63.4;0.000;63.7
4/4/21;4:00:00 PM;62.6;0.000;64.5
4/4/21;4:15:00 PM;61.5;0.000;66.5
4/4/21;4:30:00 PM;60.5;0.000;68.1
4/4/21;4:45:00 PM;60.2;0.000;69.0
4/4/21;5:00:00 PM;59.0;0.000;71.6
4/4/21;5:15:00 PM;58.3;0.000;73.3
4/4/21;5:30:00 PM;58.0;0.000;74.2
4/4/21;5:45:00 PM;58.8;0.000;72.9
4/4/21;6:00:00 PM;58.6;0.000;71.3
4/4/21;6:15:00 PM;57.0;0.000;74.7
4/4/21;6:30:00 PM;56.0;0.000;79.1
4/4/21;6:45:00 PM;55.2;0.000;80.4
4/4/21;7:00:00 PM;54.1;0.000;84.9
4/4/21;7:15:00 PM;53.2;0.000;87.8
4/4/21;7:30:00 PM;52.5;0.000;90.0
4/4/21;7:45:00 PM;51.6;0.000;91.4
4/4/21;8:00:00 PM;51.4;0.000;93.2
4/4/21;8:15:00 PM;51.2;0.000;94.1
4/4/21;8:30:00 PM;51.1;0.000;94.5
4/4/21;8:45:00 PM;50.9;0.000;95.3
4/4/21;9:00:00 PM;50.8;0.000;95.8
4/4/21;9:15:00 PM;50.2;0.000;96.2
4/4/21;9:30:00 PM;50.6;0.000;96.9
4/4/21;9:45:00 PM;50.3;0.000;96.0
4/4/21;10:00:00 PM;50.0;0.000;97.6
4/4/21;10:15:00 PM;50.0;0.000;98.4
4/4/21;10:30:00 PM;49.1;0.000;98.5
4/4/21;10:45:00 PM;48.4;0.000;99.8
4/4/21;11:00:00 PM;48.4;0.000;100.0
4/4/21;11:15:00 PM;49.6;0.000;100.0
4/4/21;11:30:00 PM;50.5;0.000;100.0
4/4/21;11:45:00 PM;50.7;0.000;100.0
4/5/21;12:00:00 AM;50.6;0.000;100.0
4/5/21;12:15:00 AM;50.3;0.000;100.0
4/5/21;12:30:00 AM;50.0;0.000;100.0
4/5/21;12:45:00 AM;50.0;0.000;100.0
4/5/21;1:00:00 AM;50.0;0.000;100.0
4/5/21;1:15:00 AM;49.8;0.000;100.0
4/5/21;1:30:00 AM;49.6;0.000;100.0
4/5/21;1:45:00 AM;49.5;0.000;100.0
4/5/21;2:00:00 AM;49.5;0.000;100.0
4/5/21;2:15:00 AM;49.4;0.000;100.0
4/5/21;2:30:00 AM;49.2;0.000;100.0
4/5/21;2:45:00 AM;48.7;0.000;100.0
4/5/21;3:00:00 AM;48.0;0.000;100.0
4/5/21;3:15:00 AM;47.6;0.000;100.0
4/5/21;3:30:00 AM;46.8;0.000;100.0
4/5/21;3:45:00 AM;46.4;0.000;100.0
4/5/21;4:00:00 AM;46.6;0.000;100.0
4/5/21;4:15:00 AM;48.0;0.000;100.0
4/5/21;4:30:00 AM;48.4;0.000;100.0
4/5/21;4:45:00 AM;48.3;0.000;100.0
4/5/21;5:00:00 AM;48.4;0.000;100.0
4/5/21;5:15:00 AM;48.3;0.000;100.0
4/5/21;5:30:00 AM;48.4;0.000;100.0
4/5/21;5:45:00 AM;48.5;0.000;100.0
4/5/21;6:00:00 AM;48.4;0.000;100.0
4/5/21;6:15:00 AM;48.4;0.000;100.0
4/5/21;6:30:00 AM;48.5;0.000;100.0
4/5/21;6:45:00 AM;48.3;0.000;100.0
4/5/21;7:00:00 AM;47.5;0.000;100.0
4/5/21;7:15:00 AM;46.7;0.000;100.0
4/5/21;7:30:00 AM;46.6;0.000;100.0
4/5/21;7:45:00 AM;46.7;0.000;100.0
4/5/21;8:00:00 AM;47.9;0.000;99.9
4/5/21;8:15:00 AM;49.8;0.000;95.0
4/5/21;8:30:00 AM;50.7;0.000;89.3
4/5/21;8:45:00 AM;51.0;0.000;87.5
4/5/21;9:00:00 AM;52.3;0.000;84.6
4/5/21;9:15:00 AM;52.8;0.000;81.8
4/5/21;9:30:00 AM;53.9;0.000;78.8
4/5/21;9:45:00 AM;55.3;0.000;74.9
4/5/21;10:00:00 AM;56.7;0.000;71.7
4/5/21;10:15:00 AM;58.1;0.000;68.4
4/5/21;10:30:00 AM;59.2;0.000;65.9
4/5/21;10:45:00 AM;60.2;0.000;65.7
4/5/21;11:00:00 AM;60.2;0.000;66.7
4/5/21;11:15:00 AM;61.2;0.000;67.0
4/5/21;11:30:00 AM;61.9;0.000;66.8
4/5/21;11:45:00 AM;60.0;0.000;68.7
4/5/21;12:00:00 PM;59.6;0.000;70.7
4/5/21;12:15:00 PM;60.8;0.000;69.6
4/5/21;12:30:00 PM;62.1;0.000;68.0
4/5/21;12:45:00 PM;62.5;0.000;66.3
4/5/21;1:00:00 PM;62.8;0.000;66.6
4/5/21;1:15:00 PM;62.7;0.000;66.4
4/5/21;1:30:00 PM;62.4;0.000;66.4
4/5/21;1:45:00 PM;62.2;0.000;66.7
4/5/21;2:00:00 PM;61.9;0.000;66.6
4/5/21;2:15:00 PM;61.7;0.000;66.4
4/5/21;2:30:00 PM;61.6;0.000;66.6
4/5/21;2:45:00 PM;61.5;0.000;66.2
4/5/21;3:00:00 PM;62.2;0.000;66.3
4/5/21;3:15:00 PM;62.3;0.000;65.6
4/5/21;3:30:00 PM;62.0;0.000;66.2
4/5/21;3:45:00 PM;61.5;0.000;66.6
4/5/21;4:00:00 PM;61.7;0.000;66.2
4/5/21;4:15:00 PM;61.6;0.000;66.0
4/5/21;4:30:00 PM;61.4;0.000;66.5
4/5/21;4:45:00 PM;61.2;0.000;66.6
4/5/21;5:00:00 PM;61.0;0.000;66.9
4/5/21;5:15:00 PM;60.2;0.000;68.4
4/5/21;5:30:00 PM;59.1;0.000;70.7
4/5/21;5:45:00 PM;58.7;0.000;72.6
4/5/21;6:00:00 PM;57.1;0.000;75.8
4/5/21;6:15:00 PM;56.0;0.000;79.7
4/5/21;6:30:00 PM;55.2;0.000;81.8
4/5/21;6:45:00 PM;54.5;0.000;83.4
4/5/21;7:00:00 PM;53.8;0.000;85.1
4/5/21;7:15:00 PM;52.7;0.000;88.7
4/5/21;7:30:00 PM;51.6;0.000;92.3
4/5/21;7:45:00 PM;51.0;0.000;94.4
4/5/21;8:00:00 PM;50.7;0.000;96.2
4/5/21;8:15:00 PM;50.7;0.000;97.5
4/5/21;8:30:00 PM;50.8;0.000;97.7
4/5/21;8:45:00 PM;50.8;0.000;97.4
4/5/21;9:00:00 PM;50.8;0.000;97.0
4/5/21;9:15:00 PM;50.9;0.000;96.5
4/5/21;9:30:00 PM;51.0;0.000;96.6
4/5/21;9:45:00 PM;50.9;0.000;97.0
4/5/21;10:00:00 PM;50.9;0.000;97.0
4/5/21;10:15:00 PM;50.8;0.000;96.7
4/5/21;10:30:00 PM;50.6;0.000;96.1
4/5/21;10:45:00 PM;50.6;0.000;96.1
4/5/21;11:00:00 PM;50.6;0.000;96.2
4/5/21;11:15:00 PM;50.6;0.000;96.2
4/5/21;11:30:00 PM;50.5;0.000;95.6
4/5/21;11:45:00 PM;50.6;0.000;95.9
4/6/21;12:00:00 AM;50.6;0.000;96.2
4/6/21;12:15:00 AM;50.6;0.000;95.9
4/6/21;12:30:00 AM;50.5;0.000;96.0
4/6/21;12:45:00 AM;50.3;0.000;96.1
4/6/21;1:00:00 AM;50.1;0.000;96.2
4/6/21;1:15:00 AM;50.1;0.000;96.4
4/6/21;1:30:00 AM;50.0;0.000;96.4
4/6/21;1:45:00 AM;49.9;0.000;96.5
4/6/21;2:00:00 AM;49.9;0.000;96.6
4/6/21;2:15:00 AM;49.8;0.000;96.6
4/6/21;2:30:00 AM;49.9;0.000;96.7
4/6/21;2:45:00 AM;49.7;0.000;96.7
4/6/21;3:00:00 AM;49.7;0.000;96.3
4/6/21;3:15:00 AM;49.4;0.000;96.3
4/6/21;3:30:00 AM;49.4;0.000;96.7
4/6/21;3:45:00 AM;49.2;0.000;96.8
4/6/21;4:00:00 AM;49.0;0.000;96.9
4/6/21;4:15:00 AM;48.7;0.000;97.3
4/6/21;4:30:00 AM;48.2;0.000;97.9
4/6/21;4:45:00 AM;47.2;0.000;98.4
4/6/21;5:00:00 AM;46.0;0.000;99.8
4/6/21;5:15:00 AM;45.2;0.000;100.0
4/6/21;5:30:00 AM;45.5;0.000;100.0
4/6/21;5:45:00 AM;47.0;0.000;99.9
4/6/21;6:00:00 AM;47.7;0.000;96.9
4/6/21;6:15:00 AM;47.5;0.000;96.8
4/6/21;6:30:00 AM;47.0;0.000;98.8
4/6/21;6:45:00 AM;46.2;0.000;100.0
4/6/21;7:00:00 AM;47.2;0.000;99.8
4/6/21;7:15:00 AM;48.8;0.000;93.5
4/6/21;7:30:00 AM;49.4;0.000;89.7
4/6/21;7:45:00 AM;49.0;0.000;91.0
4/6/21;8:00:00 AM;49.7;0.000;91.8
4/6/21;8:15:00 AM;51.3;0.000;87.0
4/6/21;8:30:00 AM;53.2;0.000;81.6
4/6/21;8:45:00 AM;53.7;0.000;80.9
4/6/21;9:00:00 AM;53.1;0.000;83.1
4/6/21;9:15:00 AM;54.0;0.000;81.5
4/6/21;9:30:00 AM;55.3;0.000;78.9
4/6/21;9:45:00 AM;55.5;0.000;78.1
4/6/21;10:00:00 AM;57.2;0.000;76.8
4/6/21;10:15:00 AM;58.0;0.000;75.2
4/6/21;10:30:00 AM;58.8;0.000;74.4
4/6/21;10:45:00 AM;58.6;0.000;75.4
4/6/21;11:00:00 AM;59.6;0.000;74.1
4/6/21;11:15:00 AM;59.7;0.000;74.2
4/6/21;11:30:00 AM;60.2;0.000;74.5
4/6/21;11:45:00 AM;61.3;0.000;72.7
4/6/21;12:00:00 PM;62.2;0.000;71.7
4/6/21;12:15:00 PM;63.1;0.000;70.9
4/6/21;12:30:00 PM;65.1;0.000;68.2
4/6/21;12:45:00 PM;66.6;0.000;65.6
4/6/21;1:00:00 PM;66.6;0.000;65.0
4/6/21;1:15:00 PM;63.5;0.000;68.8
4/6/21;1:30:00 PM;60.5;0.000;72.7
4/6/21;1:45:00 PM;60.6;0.000;73.7
4/6/21;2:00:00 PM;62.1;0.000;71.4
4/6/21;2:15:00 PM;63.4;0.000;69.2
4/6/21;2:30:00 PM;63.7;0.000;67.6
4/6/21;2:45:00 PM;64.0;0.000;68.2
4/6/21;3:00:00 PM;64.0;0.000;67.7
4/6/21;3:15:00 PM;63.6;0.000;68.4
4/6/21;3:30:00 PM;63.6;0.000;67.5
4/6/21;3:45:00 PM;63.8;0.000;66.9
4/6/21;4:00:00 PM;62.7;0.000;68.5
4/6/21;4:15:00 PM;62.3;0.000;68.4
4/6/21;4:30:00 PM;62.0;0.000;68.4
4/6/21;4:45:00 PM;61.5;0.000;68.8
4/6/21;5:00:00 PM;60.0;0.000;71.1
4/6/21;5:15:00 PM;59.5;0.000;72.6
4/6/21;5:30:00 PM;59.4;0.000;73.9
4/6/21;5:45:00 PM;58.5;0.000;75.7
4/6/21;6:00:00 PM;57.9;0.000;76.1
